"Product code";Language;Category;Price;Weight;Quantity;Downloadable;"Product name";Description;Taxes;Features;"Short description";Status;"Price tiers";"Crossed out Price";"Company id";Combination;"Combination Code";"Combination Supplier Ref"
"	-1,2314E+11";fr;"Category 6";11.00;0.00;1408;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761407;
"	-1,2338E+11";fr;"Category 6";11.00;0.00;1409;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761407;
"	-1,23619E+11";fr;"Category 6";11.00;0.00;1410;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761407;
"	-1,23859E+11";fr;"Category 6";0.00;0.00;1411;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761407;
"	-1,24098E+11";fr;"Category 6";11.00;0.00;1412;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761407;
"	-1,24338E+11";fr;"Category 6";11.00;0.00;1413;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761407;
"	-1,24577E+11";fr;"Category 7";0.00;0.00;1414;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,24817E+11";fr;"Category 2";0.00;0.00;1431;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,25056E+11";fr;"Category 6";30.00;0.00;1432;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761408;testsupplier56
"	-1,25296E+11";fr;"Category 6";11.00;0.00;1433;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761408;supref57
"	-1,25535E+11";fr;"Category 6";11.00;0.00;1434;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761408;
"	-1,25775E+11";fr;"Category 6";11.00;0.00;1435;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761408;
"	-1,26014E+11";fr;"Category 6";11.00;0.00;1436;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761408;
"	-1,26254E+11";fr;"Category 6";0.00;0.00;1437;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761408;
"	-1,26493E+11";fr;"Category 6";11.00;0.00;1438;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761408;
"	-1,26733E+11";fr;"Category 6";11.00;0.00;1439;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761408;
"	-1,26972E+11";fr;"Category 7";0.00;0.00;1440;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,27212E+11";fr;"Category 2";0.00;0.00;1457;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,27451E+11";fr;"Category 6";30.00;0.00;1458;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761409;testsupplier57
"	-1,27691E+11";fr;"Category 6";11.00;0.00;1459;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761409;supref58
"	-1,2793E+11";fr;"Category 6";11.00;0.00;1460;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761409;
"	-1,2817E+11";fr;"Category 6";11.00;0.00;1461;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761409;
"	-1,28409E+11";fr;"Category 6";11.00;0.00;1462;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761409;
"	-1,28649E+11";fr;"Category 6";0.00;0.00;1463;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761409;
"	-1,28888E+11";fr;"Category 6";11.00;0.00;1464;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761409;
"	-1,29128E+11";fr;"Category 6";11.00;0.00;1465;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761410;
"	-1,29367E+11";fr;"Category 7";0.00;0.00;1466;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,29607E+11";fr;"Category 2";0.00;0.00;1483;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,29846E+11";fr;"Category 6";30.00;0.00;1484;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761411;testsupplier58
"	-1,30086E+11";fr;"Category 6";11.00;0.00;1485;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761411;supref59
"	-1,30325E+11";fr;"Category 6";11.00;0.00;1486;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761411;
"	-1,30565E+11";fr;"Category 6";11.00;0.00;1487;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761411;
"	-1,30804E+11";fr;"Category 6";11.00;0.00;1488;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761411;
"	-1,31044E+11";fr;"Category 6";0.00;0.00;1489;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761411;
"	-1,31283E+11";fr;"Category 6";11.00;0.00;1490;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761411;
"	-1,31523E+11";fr;"Category 6";11.00;0.00;1491;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761411;
"	-1,31762E+11";fr;"Category 7";0.00;0.00;1492;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,32002E+11";fr;"Category 2";0.00;0.00;1509;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,32241E+11";fr;"Category 6";30.00;0.00;1510;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761412;testsupplier59
"	-1,32481E+11";fr;"Category 6";11.00;0.00;1511;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761412;supref60
"	-1,3272E+11";fr;"Category 6";11.00;0.00;1512;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761412;
"	-1,3296E+11";fr;"Category 6";11.00;0.00;1513;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761412;
"	-1,33199E+11";fr;"Category 6";11.00;0.00;1514;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761412;
"	-1,33439E+11";fr;"Category 6";0.00;0.00;1515;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761412;
"	-1,33678E+11";fr;"Category 6";11.00;0.00;1516;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761412;
"	-1,33918E+11";fr;"Category 6";11.00;0.00;1517;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761412;
"	-1,34157E+11";fr;"Category 7";0.00;0.00;1518;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,34397E+11";fr;"Category 2";0.00;0.00;1535;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,34636E+11";fr;"Category 6";30.00;0.00;1536;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761413;testsupplier60
"	-1,34876E+11";fr;"Category 6";11.00;0.00;1537;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761413;supref61
"	-1,35115E+11";fr;"Category 6";11.00;0.00;1538;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761413;
"	-1,35355E+11";fr;"Category 6";11.00;0.00;1539;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761413;
"	-1,35594E+11";fr;"Category 6";11.00;0.00;1540;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761414;
"	-1,35834E+11";fr;"Category 6";0.00;0.00;1541;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761414;
"	-1,36073E+11";fr;"Category 6";11.00;0.00;1542;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761414;
"	-1,36313E+11";fr;"Category 6";11.00;0.00;1543;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761414;
"	-1,36552E+11";fr;"Category 7";0.00;0.00;1544;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,36792E+11";fr;"Category 2";0.00;0.00;1561;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,37031E+11";fr;"Category 6";30.00;0.00;1562;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761415;testsupplier61
"	-1,37271E+11";fr;"Category 6";11.00;0.00;1563;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761415;supref62
"	-1,3751E+11";fr;"Category 6";11.00;0.00;1564;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761415;
"	-1,3775E+11";fr;"Category 6";11.00;0.00;1565;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761415;
"	-1,37989E+11";fr;"Category 6";11.00;0.00;1566;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761415;
"	-1,38229E+11";fr;"Category 6";0.00;0.00;1567;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761415;
"	-1,38468E+11";fr;"Category 6";11.00;0.00;1568;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761415;
"	-1,38708E+11";fr;"Category 6";11.00;0.00;1569;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761415;
"	-1,38947E+11";fr;"Category 7";0.00;0.00;1570;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,39187E+11";fr;"Category 2";0.00;0.00;1587;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,39426E+11";fr;"Category 6";30.00;0.00;1588;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761416;testsupplier62
"	-1,39666E+11";fr;"Category 6";11.00;0.00;1589;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761416;supref63
"	-1,39905E+11";fr;"Category 6";11.00;0.00;1590;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761416;
"	-1,40145E+11";fr;"Category 6";11.00;0.00;1591;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761416;
"	-1,40384E+11";fr;"Category 6";11.00;0.00;1592;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761416;
"	-1,40624E+11";fr;"Category 6";0.00;0.00;1593;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761416;
"	-1,40863E+11";fr;"Category 6";11.00;0.00;1594;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761416;
"	-1,41103E+11";fr;"Category 6";11.00;0.00;1595;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761416;
"	-1,41342E+11";fr;"Category 7";0.00;0.00;1596;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,41582E+11";fr;"Category 2";0.00;0.00;1613;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,41821E+11";fr;"Category 6";30.00;0.00;1614;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761417;testsupplier63
"	-1,42061E+11";fr;"Category 6";11.00;0.00;1615;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761417;supref64
"	-1,423E+11";fr;"Category 6";11.00;0.00;1616;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761418;
"	-1,4254E+11";fr;"Category 6";11.00;0.00;1617;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761418;
"	-1,42779E+11";fr;"Category 6";11.00;0.00;1618;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761418;
"	-1,43019E+11";fr;"Category 6";0.00;0.00;1619;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761418;
"	-1,43258E+11";fr;"Category 6";11.00;0.00;1620;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761418;
"	-1,43498E+11";fr;"Category 6";11.00;0.00;1621;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761418;
"	-1,43737E+11";fr;"Category 7";0.00;0.00;1622;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,43977E+11";fr;"Category 2";0.00;0.00;1639;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,44216E+11";fr;"Category 6";30.00;0.00;1640;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761419;testsupplier64
"	-1,44456E+11";fr;"Category 6";11.00;0.00;1641;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761419;supref65
"	-1,44695E+11";fr;"Category 6";11.00;0.00;1642;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761419;
"	-1,44935E+11";fr;"Category 6";11.00;0.00;1643;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761419;
"	-1,45174E+11";fr;"Category 6";11.00;0.00;1644;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761419;
"	-1,45414E+11";fr;"Category 6";0.00;0.00;1645;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761419;
"	-1,45653E+11";fr;"Category 6";11.00;0.00;1646;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761419;
"	-1,45893E+11";fr;"Category 6";11.00;0.00;1647;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761419;
"	-1,46132E+11";fr;"Category 7";0.00;0.00;1648;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,46372E+11";fr;"Category 2";0.00;0.00;1665;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,46611E+11";fr;"Category 6";30.00;0.00;1666;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761420;testsupplier65
"	-1,46851E+11";fr;"Category 6";11.00;0.00;1667;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761420;supref66
"	-1,4709E+11";fr;"Category 6";11.00;0.00;1668;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761420;
"	-1,4733E+11";fr;"Category 6";11.00;0.00;1669;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761420;
"	-1,47569E+11";fr;"Category 6";11.00;0.00;1670;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761420;
"	-1,47809E+11";fr;"Category 6";0.00;0.00;1671;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761420;
"	-1,48048E+11";fr;"Category 6";11.00;0.00;1672;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761421;
"	-1,48288E+11";fr;"Category 6";11.00;0.00;1673;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761421;
"	-1,48527E+11";fr;"Category 7";0.00;0.00;1674;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,48767E+11";fr;"Category 2";0.00;0.00;1691;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,49006E+11";fr;"Category 6";30.00;0.00;1692;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761422;testsupplier66
"	-1,49246E+11";fr;"Category 6";11.00;0.00;1693;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761422;supref67
"	-1,49485E+11";fr;"Category 6";11.00;0.00;1694;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761422;
"	-1,49725E+11";fr;"Category 6";11.00;0.00;1695;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761422;
"	-1,49964E+11";fr;"Category 6";11.00;0.00;1696;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761422;
"	-1,50204E+11";fr;"Category 6";0.00;0.00;1697;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761422;
"	-1,50443E+11";fr;"Category 6";11.00;0.00;1698;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761422;
"	-1,50683E+11";fr;"Category 6";11.00;0.00;1699;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761422;
"	-1,50922E+11";fr;"Category 7";0.00;0.00;1700;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,51162E+11";fr;"Category 2";0.00;0.00;1717;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,51401E+11";fr;"Category 6";30.00;0.00;1718;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761423;testsupplier67
"	-1,51641E+11";fr;"Category 6";11.00;0.00;1719;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761423;supref68
"	-1,5188E+11";fr;"Category 6";11.00;0.00;1720;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761423;
"	-1,5212E+11";fr;"Category 6";11.00;0.00;1721;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761423;
"	-1,52359E+11";fr;"Category 6";11.00;0.00;1722;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761423;
"	-1,52599E+11";fr;"Category 6";0.00;0.00;1723;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761423;
"	-1,52838E+11";fr;"Category 6";11.00;0.00;1724;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761423;
"	-1,53078E+11";fr;"Category 6";11.00;0.00;1725;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761423;
"	-1,53317E+11";fr;"Category 7";0.00;0.00;1726;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,53557E+11";fr;"Category 2";0.00;0.00;1743;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,53796E+11";fr;"Category 6";30.00;0.00;1744;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761424;testsupplier68
"	-1,54036E+11";fr;"Category 6";11.00;0.00;1745;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761424;supref69
"	-1,54275E+11";fr;"Category 6";11.00;0.00;1746;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761424;
"	-1,54515E+11";fr;"Category 6";11.00;0.00;1747;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761425;
"	-1,54754E+11";fr;"Category 6";11.00;0.00;1748;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761425;
"	-1,54994E+11";fr;"Category 6";0.00;0.00;1749;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761425;
"	-1,55233E+11";fr;"Category 6";11.00;0.00;1750;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761425;
"	-1,55473E+11";fr;"Category 6";11.00;0.00;1751;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761425;
"	-1,55712E+11";fr;"Category 7";0.00;0.00;1752;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,55952E+11";fr;"Category 2";0.00;0.00;1769;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,56191E+11";fr;"Category 6";30.00;0.00;1770;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761426;testsupplier69
"	-1,56431E+11";fr;"Category 6";11.00;0.00;1771;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761426;supref70
"	-1,5667E+11";fr;"Category 6";11.00;0.00;1772;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761426;
"	-1,5691E+11";fr;"Category 6";11.00;0.00;1773;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 4";56734761426;
"	-1,57149E+11";fr;"Category 6";11.00;0.00;1774;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 5";56734761426;
"	-1,57389E+11";fr;"Category 6";0.00;0.00;1775;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:0];0.00;1;"test import prices ans stocks: option 6";56734761426;
"	-1,57628E+11";fr;"Category 6";11.00;0.00;1776;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 7";56734761426;
"	-1,57868E+11";fr;"Category 6";11.00;0.00;1777;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 8";56734761426;
"	-1,58107E+11";fr;"Category 7";0.00;0.00;1778;N;"Bread Bowl Plain";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,58347E+11";fr;"Category 2";0.00;0.00;1795;N;"Wine - Masi Valpolocell";;"TVA 20%";;;A;[0:0];0.00;1;;;
"	-1,58586E+11";fr;"Category 6";30.00;0.00;1796;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:30];0.00;1;"test import prices ans stocks: option 1";56734761427;testsupplier70
"	-1,58826E+11";fr;"Category 6";11.00;0.00;1797;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 2";56734761427;supref71
"	-1,59065E+11";fr;"Category 6";11.00;0.00;1798;N;"Myers Planters Punch";;"TVA 20%";;;A;[0:11///5:21///10:31];0.00;1;"test import prices ans stocks: option 3";56734761427;
