Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status;Price tiers;Crossed out Price;Company id;Combination;Combination Code;Combination Supplier Ref
-80029817678;fr;Category 6;11.00;0.00;940;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761382;
-80269319610;fr;Category 6;11.00;0.00;941;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761382;
-80508821541;fr;Category 6;11.00;0.00;942;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761382;
-80748323472;fr;Category 6;0.00;0.00;943;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761382;
-80987825403;fr;Category 6;11.00;0.00;944;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761382;
-81227327334;fr;Category 6;11.00;0.00;945;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761382;
-81466829265;fr;Category 7;0.00;0.00;946;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761382;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;947;Y;Carotte 37;;TVA 0%;;;A;[0:10];0.00;1;;56734761382;
5fd0e86264d2a;fr;Category 2;10.00;0.00;948;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761382;
5fd0e86264d2a;fr;Category 2;20.00;0.00;949;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761382;
5fd0e86264d2a;fr;Category 2;20.00;0.00;950;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761382;
-81706331197;fr;Category 2;"	-18.37";0.00;951;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761382;
-81945833128;fr;Category 6;30.37;0.00;952;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761382;testsupplier38
-82185335059;fr;Category 6;11.00;0.00;953;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761382;supref39
-82424836990;fr;Category 6;11.00;0.00;954;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761382;
-82664338921;fr;Category 6;11.00;0.00;955;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761382;
-82903840852;fr;Category 6;11.00;0.00;956;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761383;
-83143342783;fr;Category 6;0.00;0.00;957;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761383;
-83382844715;fr;Category 6;11.00;0.00;958;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761383;
-83622346646;fr;Category 6;11.00;0.00;959;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761383;
-83861848577;fr;Category 7;0.00;0.00;960;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761383;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;961;Y;Carotte 38;;TVA 0%;;;A;[0:10];0.00;1;;56734761383;
5fd0e86264d2a;fr;Category 2;10.00;0.00;962;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761383;
-81706331197;fr;Category 2;"	-18.37";0.00;963;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-81945833128;fr;Category 6;30.37;0.00;964;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761383;testsupplier38
-82185335059;fr;Category 6;11.00;0.00;965;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761383;supref39
-82424836990;fr;Category 6;11.00;0.00;966;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761383;
-82664338921;fr;Category 6;11.00;0.00;967;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761383;
-82903840852;fr;Category 6;11.00;0.00;968;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761383;
-83143342783;fr;Category 6;0.00;0.00;969;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761383;
-83382844715;fr;Category 6;11.00;0.00;970;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761383;
-83622346646;fr;Category 6;11.00;0.00;971;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761383;
-83861848577;fr;Category 7;0.00;0.00;972;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761383;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;973;Y;Carotte 38;;TVA 0%;;;A;[0:10];0.00;1;;56734761383;
5fd0e86264d2a;fr;Category 2;10.00;0.00;974;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761383;
5fd0e86264d2a;fr;Category 2;20.00;0.00;975;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761384;
5fd0e86264d2a;fr;Category 2;20.00;0.00;976;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761384;
-84101350508;fr;Category 2;"	-18.38";0.00;977;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761384;
-84340852439;fr;Category 6;30.38;0.00;978;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761384;testsupplier39
-84580354370;fr;Category 6;11.00;0.00;979;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761384;supref40
-84819856302;fr;Category 6;11.00;0.00;980;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761384;
-85059358233;fr;Category 6;11.00;0.00;981;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761384;
-85298860164;fr;Category 6;11.00;0.00;982;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761384;
-85538362095;fr;Category 6;0.00;0.00;983;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761384;
-85777864026;fr;Category 6;11.00;0.00;984;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761384;
-86017365957;fr;Category 6;11.00;0.00;985;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761384;
-86256867889;fr;Category 7;0.00;0.00;986;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761384;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;987;Y;Carotte 39;;TVA 0%;;;A;[0:10];0.00;1;;56734761384;
5fd0e86264d2a;fr;Category 2;10.00;0.00;988;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761384;
-84101350508;fr;Category 2;"	-18.38";0.00;989;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-84340852439;fr;Category 6;30.38;0.00;990;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761384;testsupplier39
-84580354370;fr;Category 6;11.00;0.00;991;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761384;supref40
-84819856302;fr;Category 6;11.00;0.00;992;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761384;
-85059358233;fr;Category 6;11.00;0.00;993;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761384;
-85298860164;fr;Category 6;11.00;0.00;994;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761385;
-85538362095;fr;Category 6;0.00;0.00;995;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761385;
-85777864026;fr;Category 6;11.00;0.00;996;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761385;
-86017365957;fr;Category 6;11.00;0.00;997;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761385;
-86256867889;fr;Category 7;0.00;0.00;998;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761385;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;999;Y;Carotte 39;;TVA 0%;;;A;[0:10];0.00;1;;56734761385;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1000;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761385;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1001;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761385;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1002;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761385;
-86496369820;fr;Category 2;"	-18.39";0.00;1003;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761385;
-86735871751;fr;Category 6;30.39;0.00;1004;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761385;testsupplier40
-86975373682;fr;Category 6;11.00;0.00;1005;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761385;supref41
-87214875613;fr;Category 6;11.00;0.00;1006;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761385;
-87454377544;fr;Category 6;11.00;0.00;1007;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761385;
-87693879476;fr;Category 6;11.00;0.00;1008;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761385;
-87933381407;fr;Category 6;0.00;0.00;1009;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761385;
-88172883338;fr;Category 6;11.00;0.00;1010;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761385;
-88412385269;fr;Category 6;11.00;0.00;1011;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761385;
-88651887200;fr;Category 7;0.00;0.00;1012;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761386;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1013;Y;Carotte 40;;TVA 0%;;;A;[0:10];0.00;1;;56734761386;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1014;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761386;
-86496369820;fr;Category 2;"	-18.39";0.00;1015;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-86735871751;fr;Category 6;30.39;0.00;1016;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761386;testsupplier40
-86975373682;fr;Category 6;11.00;0.00;1017;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761386;supref41
-87214875613;fr;Category 6;11.00;0.00;1018;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761386;
-87454377544;fr;Category 6;11.00;0.00;1019;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761386;
-87693879476;fr;Category 6;11.00;0.00;1020;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761386;
-87933381407;fr;Category 6;0.00;0.00;1021;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761386;
-88172883338;fr;Category 6;11.00;0.00;1022;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761386;
-88412385269;fr;Category 6;11.00;0.00;1023;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761386;
-88651887200;fr;Category 7;0.00;0.00;1024;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761386;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1025;Y;Carotte 40;;TVA 0%;;;A;[0:10];0.00;1;;56734761386;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1026;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761386;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1027;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761386;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1028;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761386;
-88891389131;fr;Category 2;"	-18.40";0.00;1029;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761386;
-89130891063;fr;Category 6;30.40;0.00;1030;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761386;testsupplier41
-89370392994;fr;Category 6;11.00;0.00;1031;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761387;supref42
-89609894925;fr;Category 6;11.00;0.00;1032;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761387;
-89849396856;fr;Category 6;11.00;0.00;1033;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761387;
-90088898787;fr;Category 6;11.00;0.00;1034;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761387;
-90328400718;fr;Category 6;0.00;0.00;1035;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761387;
-90567902650;fr;Category 6;11.00;0.00;1036;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761387;
-90807404581;fr;Category 6;11.00;0.00;1037;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761387;
-91046906512;fr;Category 7;0.00;0.00;1038;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761387;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1039;Y;Carotte 41;;TVA 0%;;;A;[0:10];0.00;1;;56734761387;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1040;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761387;
-88891389131;fr;Category 2;"	-18.40";0.00;1041;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-89130891063;fr;Category 6;30.40;0.00;1042;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761387;testsupplier41
-89370392994;fr;Category 6;11.00;0.00;1043;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761387;supref42
-89609894925;fr;Category 6;11.00;0.00;1044;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761387;
-89849396856;fr;Category 6;11.00;0.00;1045;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761387;
-90088898787;fr;Category 6;11.00;0.00;1046;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761387;
-90328400718;fr;Category 6;0.00;0.00;1047;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761387;
-90567902650;fr;Category 6;11.00;0.00;1048;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761387;
-90807404581;fr;Category 6;11.00;0.00;1049;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761387;
-91046906512;fr;Category 7;0.00;0.00;1050;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761388;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1051;Y;Carotte 41;;TVA 0%;;;A;[0:10];0.00;1;;56734761388;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1052;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761388;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1053;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761388;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1054;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761388;
-91286408443;fr;Category 2;"	-18.41";0.00;1055;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761388;
-91525910374;fr;Category 6;30.41;0.00;1056;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761388;testsupplier42
-91765412305;fr;Category 6;11.00;0.00;1057;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761388;supref43
-92004914237;fr;Category 6;11.00;0.00;1058;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761388;
-92244416168;fr;Category 6;11.00;0.00;1059;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761388;
-92483918099;fr;Category 6;11.00;0.00;1060;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761388;
-92723420030;fr;Category 6;0.00;0.00;1061;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761388;
-92962921961;fr;Category 6;11.00;0.00;1062;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761388;
-93202423892;fr;Category 6;11.00;0.00;1063;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761388;
-93441925824;fr;Category 7;0.00;0.00;1064;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761388;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1065;Y;Carotte 42;;TVA 0%;;;A;[0:10];0.00;1;;56734761388;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1066;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761388;
-91286408443;fr;Category 2;"	-18.41";0.00;1067;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-91525910374;fr;Category 6;30.41;0.00;1068;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761388;testsupplier42
-91765412305;fr;Category 6;11.00;0.00;1069;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761388;supref43
-92004914237;fr;Category 6;11.00;0.00;1070;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761389;
-92244416168;fr;Category 6;11.00;0.00;1071;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761389;
-92483918099;fr;Category 6;11.00;0.00;1072;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761389;
-92723420030;fr;Category 6;0.00;0.00;1073;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761389;
-92962921961;fr;Category 6;11.00;0.00;1074;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761389;
-93202423892;fr;Category 6;11.00;0.00;1075;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761389;
-93441925824;fr;Category 7;0.00;0.00;1076;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761389;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1077;Y;Carotte 42;;TVA 0%;;;A;[0:10];0.00;1;;56734761389;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1078;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761389;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1079;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761389;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1080;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761389;
-93681427755;fr;Category 2;"	-18.42";0.00;1081;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761389;
-93920929686;fr;Category 6;30.42;0.00;1082;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761389;testsupplier43
-94160431617;fr;Category 6;11.00;0.00;1083;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761389;supref44
-94399933548;fr;Category 6;11.00;0.00;1084;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761389;
-94639435479;fr;Category 6;11.00;0.00;1085;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761389;
-94878937411;fr;Category 6;11.00;0.00;1086;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761389;
-95118439342;fr;Category 6;0.00;0.00;1087;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761389;
-95357941273;fr;Category 6;11.00;0.00;1088;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761390;
-95597443204;fr;Category 6;11.00;0.00;1089;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761390;
-95836945135;fr;Category 7;0.00;0.00;1090;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761390;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1091;Y;Carotte 43;;TVA 0%;;;A;[0:10];0.00;1;;56734761390;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1092;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761390;
-93681427755;fr;Category 2;"	-18.42";0.00;1093;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;;
-93920929686;fr;Category 6;30.42;0.00;1094;N;Myers Planters Punch;;TVA 20%;;;A;[0:30];0.00;1;test import prices ans stocks: option 1;56734761390;testsupplier43
-94160431617;fr;Category 6;11.00;0.00;1095;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 2;56734761390;supref44
-94399933548;fr;Category 6;11.00;0.00;1096;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 3;56734761390;
-94639435479;fr;Category 6;11.00;0.00;1097;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 4;56734761390;
-94878937411;fr;Category 6;11.00;0.00;1098;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 5;56734761390;
-95118439342;fr;Category 6;0.00;0.00;1099;N;Myers Planters Punch;;TVA 20%;;;A;[0:0];0.00;1;test import prices ans stocks: option 6;56734761390;
-95357941273;fr;Category 6;11.00;0.00;1100;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 7;56734761390;
-95597443204;fr;Category 6;11.00;0.00;1101;N;Myers Planters Punch;;TVA 20%;;;A;[0:11///5:21///10:31];0.00;1;test import prices ans stocks: option 8;56734761390;
-95836945135;fr;Category 7;0.00;0.00;1102;N;Bread Bowl Plain;;TVA 20%;;;A;[0:0];0.00;1;;56734761390;
5fd0e7e78fc2b;fr;Category 1;10.00;0.00;1103;Y;Carotte 43;;TVA 0%;;;A;[0:10];0.00;1;;56734761390;
5fd0e86264d2a;fr;Category 2;10.00;0.00;1104;Y;Carotte combi;;TVA 2.1%;;;A;[0:10];0.00;1;test import prices ans stocks: option 1;56734761390;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1105;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 2;56734761390;
5fd0e86264d2a;fr;Category 2;20.00;0.00;1106;Y;Carotte combi;;TVA 2.1%;;;A;[0:20];0.00;1;test import prices ans stocks: option 3;56734761390;
-96076447066;fr;Category 2;"	-18.43";0.00;1107;N;Wine - Masi Valpolocell;;TVA 20%;;;A;[0:0];0.00;1;;56734761391;
