Product code;Product name;Quantity;Price;Divisions included;Divisions excluded;Language;Category;Taxes;Status;Image URL
2361795132;Raisin - Dark;100000;271;FR-IDF;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/557x717.png/5fa2dd/ffffff
9977392754;Bag Clear 10 Lb;100000;370;ALL;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/612x772.bmp/5fa2dd/ffffff
8910288006;Island Oasis - Lemonade;100000;376;FR-IDF;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/463x475.jpg/cc0000/ffffff
859698859;Lamb - Whole, Frozen;100000;69;FR;INVALID;fr;Category 8;TVA 20%;A;http://dummyimage.com/676x509.png/ff4444/ffffff
2230628986;Wine - George Duboeuf Rose;100000;210;FR|IT;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/602x611.jpg/dddddd/000000
4071979105;Croissant, Raw - Mini;100000;92;FR|IT;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/799x651.bmp/cc0000/ffffff
6608260403;Cocoa Feuilletine;100000;129;FR|IT;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/422x773.jpg/ff4444/ffffff
3384770141;Garbage Bag - Clear;100000;198;FR-ARA;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/526x615.png/dddddd/000000
672231011;Tart Shells - Sweet, 3;100000;55;FR-IDF;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/577x688.png/dddddd/000000
3885278203;Cheese - Ermite Bleu;100000;253;FR-ARA;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/550x602.jpg/ff4444/ffffff
9427139973;Syrup - Monin, Swiss Choclate;100000;134;INVALID;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/474x541.jpg/ff4444/ffffff
7657729173;Rum - Spiced, Captain Morgan;100000;396;INVALID;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/722x582.jpg/dddddd/000000
9641474798;Sauce - Bernaise, Mix;100000;127;FR|BE|IT;INVALID;fr;Category 8;TVA 20%;A;http://dummyimage.com/444x546.jpg/ff4444/ffffff
6830551100;Beef - Tenderloin Tails;100000;325;ALL;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/770x773.png/5fa2dd/ffffff
4900843066;Everfresh Products;100000;112;FR-IDF;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/600x440.png/5fa2dd/ffffff
7950354094;Butter - Unsalted;100000;128;FR-ARA;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/684x464.jpg/5fa2dd/ffffff
6247114795;Sugar - Individual Portions;100000;310;INVALID;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/495x567.png/ff4444/ffffff
6845235905;Chicken Giblets;100000;143;INVALID;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/450x795.png/dddddd/000000
7827589332;Yukon Jack;100000;382;ALL;INVALID;fr;Category 9;TVA 20%;A;http://dummyimage.com/454x536.bmp/dddddd/000000
6776424111;Cocoa Powder - Dutched;100000;185;FR-IDF;FR-75;fr;Category 4;TVA 20%;A;http://dummyimage.com/721x771.jpg/ff4444/ffffff
9280737241;Pasta - Lasagne, Fresh;100000;272;FR|IT;IT|BE;fr;Category 4;TVA 20%;A;http://dummyimage.com/564x531.jpg/ff4444/ffffff
709111242;Coffee - Hazelnut Cream;100000;368;FR;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/420x610.png/cc0000/ffffff
9775221461;Pepper - Orange;100000;49;INVALID;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/690x457.jpg/ff4444/ffffff
3078595702;Flour - Pastry;100000;317;FR|IT;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/473x567.jpg/5fa2dd/ffffff
500415598;Table Cloth 54x54 White;100000;231;FR|IT;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/549x581.jpg/ff4444/ffffff
1362307941;Pie Box - Cello Window 2.5;100000;78;FR-ARA;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/728x527.jpg/5fa2dd/ffffff
1265391301;Mcguinness - Blue Curacao;100000;245;INVALID;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/470x656.bmp/cc0000/ffffff
7735777563;Crab Brie In Phyllo;100000;230;INVALID;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/574x450.png/5fa2dd/ffffff
9916197317;Melon - Watermelon, Seedless;100000;319;ALL;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/739x731.bmp/cc0000/ffffff
7082845044;Wine - Prosecco Valdobiaddene;100000;200;FR|IT;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/612x714.jpg/cc0000/ffffff
8765422295;Longos - Chicken Cordon Bleu;100000;276;FR-IDF;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/531x416.jpg/5fa2dd/ffffff
6865494444;Yogurt - Assorted Pack;100000;229;ALL;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/632x484.png/dddddd/000000
3561357776;Water - Evian 355 Ml;100000;156;FR;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/426x515.jpg/cc0000/ffffff
9165739106;Scotch - Queen Anne;100000;118;FR-IDF;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/714x800.png/dddddd/000000
6267274453;Chickhen - Chicken Phyllo;100000;260;FR;INVALID;fr;Category 4;TVA 20%;A;http://dummyimage.com/533x473.jpg/ff4444/ffffff
6802445294;Radish;100000;17;INVALID;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/788x465.png/cc0000/ffffff
1778362176;Miso Paste White;100000;248;FR|BE|IT;INVALID;fr;Category 4;TVA 20%;A;http://dummyimage.com/589x600.jpg/cc0000/ffffff
9745886255;Red Snapper - Fillet, Skin On;100000;176;FR-IDF;UK;fr;Category 7;TVA 20%;A;http://dummyimage.com/578x595.jpg/ff4444/ffffff
9748212174;Cheese Cloth No 100;100000;332;FR|IT;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/766x639.png/dddddd/000000
2757044954;Lamb - Whole Head Off,nz;100000;54;INVALID;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/741x785.jpg/cc0000/ffffff
902934171;Taro Leaves;100000;96;FR-ARA;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/762x415.png/5fa2dd/ffffff
9891875263;Kellogs Cereal In A Cup;100000;242;FR|IT;FR-75;fr;Category 0;TVA 20%;A;http://dummyimage.com/430x441.jpg/cc0000/ffffff
4799360290;Pike - Frozen Fillet;100000;130;FR-ARA;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/731x542.bmp/5fa2dd/ffffff
5651429546;Beef - Bones, Cut - Up;100000;33;INVALID;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/505x658.jpg/5fa2dd/ffffff
8802174682;Fish - Artic Char, Cold Smoked;100000;150;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/475x794.png/dddddd/000000
2438103664;Lettuce - Radicchio;100000;76;FR-IDF;FR-75;fr;Category 4;TVA 20%;A;http://dummyimage.com/768x559.bmp/ff4444/ffffff
9601562456;Sword Pick Asst;100000;157;FR;UK;fr;Category 3;TVA 20%;A;http://dummyimage.com/725x458.png/cc0000/ffffff
701554422;Sparkling Wine - Rose, Freixenet;100000;330;FR|BE|IT;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/479x483.jpg/cc0000/ffffff
403666417;Trout Rainbow Whole;100000;178;FR-IDF;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/672x677.jpg/dddddd/000000
6014856102;Wine - Soave Folonari;100000;285;FR|BE|IT;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/682x717.jpg/5fa2dd/ffffff
4844479830;Bag - Clear 7 Lb;100000;386;INVALID;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/631x600.png/ff4444/ffffff
5856443406;Oregano - Dry, Rubbed;100000;33;ALL;FR-01|FR-69;fr;Category 1;TVA 20%;A;http://dummyimage.com/443x790.jpg/cc0000/ffffff
2314299853;Whmis Spray Bottle Graduated;100000;391;FR-IDF;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/529x557.jpg/cc0000/ffffff
1265434367;Artichokes - Jerusalem;100000;244;FR-IDF;FR-01|FR-69;fr;Category 1;TVA 20%;A;http://dummyimage.com/656x585.jpg/dddddd/000000
9183073868;Pie Shell - 9;100000;32;FR-IDF;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/684x461.png/5fa2dd/ffffff
4646816078;Carbonated Water - Peach;100000;347;FR|BE|IT;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/735x705.bmp/dddddd/000000
9456226942;Puree - Mango;100000;131;FR-IDF;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/673x464.bmp/cc0000/ffffff
4930079515;Nut - Almond, Blanched, Ground;100000;39;FR-ARA;FR-ARA|FR-IDF;fr;Category 7;TVA 20%;A;http://dummyimage.com/411x532.bmp/5fa2dd/ffffff
2551724257;Coconut - Shredded, Unsweet;100000;343;ALL;IT|BE;fr;Category 4;TVA 20%;A;http://dummyimage.com/664x483.png/5fa2dd/ffffff
982268936;Onions - Red;100000;339;FR-ARA;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/682x570.bmp/dddddd/000000
16535053;Beef - Ox Tongue;100000;388;FR;FR-75;fr;Category 7;TVA 20%;A;http://dummyimage.com/591x627.jpg/ff4444/ffffff
4448769234;Compound - Strawberry;100000;180;FR|BE|IT;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/682x688.png/ff4444/ffffff
6900619465;Straw - Regular;100000;163;FR;FR-01|FR-69;fr;Category 8;TVA 20%;A;http://dummyimage.com/575x451.bmp/ff4444/ffffff
9397205681;Wine - Chardonnay South;100000;327;FR-ARA;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/700x581.jpg/5fa2dd/ffffff
9067355146;Squid - Tubes / Tenticles 10/20;100000;392;FR-IDF;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/532x746.bmp/ff4444/ffffff
7853039811;Rice - Jasmine Sented;100000;19;FR;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/539x661.bmp/dddddd/000000
8202093140;Eel - Smoked;100000;162;FR-IDF;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/757x475.jpg/ff4444/ffffff
1806302960;Aspic - Amber;100000;7;INVALID;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/632x538.jpg/5fa2dd/ffffff
2074090817;Asparagus - Mexican;100000;204;FR-ARA;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/791x572.png/5fa2dd/ffffff
9987208337;Dried Figs;100000;69;FR;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/546x433.png/5fa2dd/ffffff
608869261;Cheese - Parmesan Cubes;100000;123;FR|IT;INVALID;fr;Category 7;TVA 20%;A;http://dummyimage.com/456x708.bmp/cc0000/ffffff
713091734;Tea - Decaf 1 Cup;100000;365;FR-IDF;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/743x763.png/ff4444/ffffff
7713700342;Soup Campbells Mexicali Tortilla;100000;177;INVALID;UK;fr;Category 0;TVA 20%;A;http://dummyimage.com/484x791.jpg/ff4444/ffffff
43753654;Artichoke - Fresh;100000;326;FR-ARA;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/420x604.jpg/cc0000/ffffff
7300711890;Blackberries;100000;213;FR-ARA;FR-01|FR-69;fr;Category 1;TVA 20%;A;http://dummyimage.com/531x685.bmp/cc0000/ffffff
8807391856;Sea Bass - Whole;100000;155;FR-ARA;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/654x783.png/5fa2dd/ffffff
6826370899;Crackers - Graham;100000;85;ALL;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/647x631.jpg/ff4444/ffffff
6278478956;Muffin Batt - Ban Dream Zero;100000;152;FR|IT;INVALID;fr;Category 7;TVA 20%;A;http://dummyimage.com/653x603.jpg/ff4444/ffffff
653959154;Turnip - Mini;100000;16;INVALID;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/574x484.png/5fa2dd/ffffff
2343231665;Shopper Bag - S - 4;100000;254;FR|IT;UK;fr;Category 7;TVA 20%;A;http://dummyimage.com/568x421.png/5fa2dd/ffffff
3242533504;Chips - Potato Jalapeno;100000;118;FR;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/588x558.bmp/dddddd/000000
4052242065;Cheese - Pont Couvert;100000;300;INVALID;FR-75;fr;Category 5;TVA 20%;A;http://dummyimage.com/418x703.jpg/dddddd/000000
6786425914;Lamb - Shanks;100000;349;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/446x551.bmp/cc0000/ffffff
8930560963;Asparagus - White, Canned;100000;143;ALL;FR-ARA|FR-IDF;fr;Category 3;TVA 20%;A;http://dummyimage.com/497x636.bmp/cc0000/ffffff
6125342328;Flour - Cake;100000;112;FR-IDF;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/783x466.jpg/ff4444/ffffff
7308585865;Langers - Mango Nectar;100000;1;ALL;IT|BE;fr;Category 1;TVA 20%;A;http://dummyimage.com/650x506.png/5fa2dd/ffffff
6307232554;Juice - Happy Planet;100000;152;FR-ARA;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/690x777.jpg/dddddd/000000
5386397975;Bread - Dark Rye, Loaf;100000;217;ALL;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/500x581.bmp/cc0000/ffffff
5092259153;Rootbeer;100000;42;FR|IT;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/738x510.jpg/5fa2dd/ffffff
5647047182;Onions - Pearl;100000;337;FR|BE|IT;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/709x606.png/ff4444/ffffff
6163800345;Yeast Dry - Fleischman;100000;323;FR-ARA;UK;fr;Category 0;TVA 20%;A;http://dummyimage.com/435x527.jpg/5fa2dd/ffffff
2057226640;Tart Shells - Sweet, 2;100000;73;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/664x554.png/cc0000/ffffff
7343411043;Compound - Raspberry;100000;383;FR|IT;FR-ARA|FR-IDF;fr;Category 2;TVA 20%;A;http://dummyimage.com/616x471.jpg/dddddd/000000
361517775;Limes;100000;376;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 4;TVA 20%;A;http://dummyimage.com/709x439.png/ff4444/ffffff
9647030657;Flour - Whole Wheat;100000;59;ALL;FR-75;fr;Category 6;TVA 20%;A;http://dummyimage.com/724x739.bmp/cc0000/ffffff
8204775524;Cookie - Oreo 100x2;100000;177;FR-ARA;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/501x437.bmp/ff4444/ffffff
8865539696;Wine - White, Chardonnay;100000;297;FR-ARA;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/630x642.png/dddddd/000000
1633723358;Milk - 2%;100000;1;FR-IDF;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/498x456.jpg/cc0000/ffffff
7514640589;Pork - Ham, Virginia;100000;374;ALL;IT|BE;fr;Category 0;TVA 20%;A;http://dummyimage.com/590x761.bmp/ff4444/ffffff
9139377081;Cheese - Brie Roitelet;100000;27;FR-ARA;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/697x682.bmp/ff4444/ffffff
6785869507;Sauce - Soy Low Sodium - 3.87l;100000;72;FR|IT;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/616x448.bmp/5fa2dd/ffffff
1424766242;Seedlings - Buckwheat, Organic;100000;347;INVALID;UK;fr;Category 9;TVA 20%;A;http://dummyimage.com/455x602.png/ff4444/ffffff
9975133482;Cookies - Englishbay Oatmeal;100000;70;ALL;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/722x440.png/cc0000/ffffff
527293952;Beef Wellington;100000;36;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/470x449.bmp/5fa2dd/ffffff
2724414345;Tart - Pecan Butter Squares;100000;329;INVALID;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/499x629.bmp/cc0000/ffffff
1746945639;Propel Sport Drink;100000;216;FR;FR-75;fr;Category 8;TVA 20%;A;http://dummyimage.com/459x553.jpg/5fa2dd/ffffff
2993266024;Tea - Orange Pekoe;100000;275;FR|IT;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/670x498.bmp/cc0000/ffffff
3408778080;Tea - Decaf Lipton;100000;57;FR-IDF;INVALID;fr;Category 2;TVA 20%;A;http://dummyimage.com/486x586.jpg/dddddd/000000
6381727297;Sansho Powder;100000;269;INVALID;FR-01|FR-69;fr;Category 6;TVA 20%;A;http://dummyimage.com/485x443.jpg/ff4444/ffffff
7593349774;Jam - Blackberry, 20 Ml Jar;100000;301;FR-IDF;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/491x427.jpg/ff4444/ffffff
9535126989;Bread Foccacia Whole;100000;313;ALL;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/439x689.jpg/dddddd/000000
5278109820;Veal - Brisket, Provimi,bnls;100000;147;FR-IDF;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/463x668.png/ff4444/ffffff
3350219761;Sprouts - China Rose;100000;179;ALL;UK;fr;Category 7;TVA 20%;A;http://dummyimage.com/716x566.bmp/5fa2dd/ffffff
2249212682;Cup - 6oz, Foam;100000;4;FR-IDF;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/799x553.jpg/cc0000/ffffff
8929867151;Pork - Back, Short Cut, Boneless;100000;367;FR;IT|BE;fr;Category 2;TVA 20%;A;http://dummyimage.com/516x533.png/cc0000/ffffff
7663138838;Wine - Vidal Icewine Magnotta;100000;338;ALL;UK;fr;Category 0;TVA 20%;A;http://dummyimage.com/447x726.png/dddddd/000000
6451983867;Pastry - Cheese Baked Scones;100000;280;FR|IT;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/558x518.jpg/5fa2dd/ffffff
7796333785;Cup - 3.5oz, Foam;100000;361;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 1;TVA 20%;A;http://dummyimage.com/582x432.bmp/ff4444/ffffff
5960933412;Wine - Riesling Dr. Pauly;100000;214;INVALID;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/760x482.bmp/ff4444/ffffff
5348816764;Devonshire Cream;100000;158;FR|BE|IT;FR-ARA|FR-IDF;fr;Category 2;TVA 20%;A;http://dummyimage.com/614x577.jpg/dddddd/000000
1310085862;Allspice - Jamaican;100000;57;FR|IT;UK;fr;Category 1;TVA 20%;A;http://dummyimage.com/429x759.png/cc0000/ffffff
4994757019;Mushroom - Crimini;100000;253;FR;FR-75;fr;Category 1;TVA 20%;A;http://dummyimage.com/409x783.png/ff4444/ffffff
3774041245;Onions - Dried, Chopped;100000;175;FR;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/624x420.jpg/5fa2dd/ffffff
2928536466;Tray - 12in Rnd Blk;100000;144;ALL;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/595x592.bmp/ff4444/ffffff
6268003843;C - Plus, Orange;100000;170;FR|BE|IT;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/485x519.jpg/dddddd/000000
1806492306;Beer - Sleemans Cream Ale;100000;120;ALL;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/676x570.png/cc0000/ffffff
7179178549;Bar - Sweet And Salty Chocolate;100000;142;FR|BE|IT;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/728x788.bmp/5fa2dd/ffffff
9098531323;Spice - Chili Powder Mexican;100000;332;ALL;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/599x600.png/dddddd/000000
6393775129;Cream Of Tartar;100000;334;ALL;FR-ARA|FR-IDF;fr;Category 2;TVA 20%;A;http://dummyimage.com/436x451.jpg/cc0000/ffffff
6080239010;Bread - Burger;100000;334;FR-ARA;FR-75;fr;Category 2;TVA 20%;A;http://dummyimage.com/407x446.jpg/5fa2dd/ffffff
7537114869;Champagne - Brights, Dry;100000;50;FR-IDF;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/670x534.jpg/cc0000/ffffff
3083806976;Sour Puss Raspberry;100000;297;INVALID;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/756x749.jpg/ff4444/ffffff
7224685417;Lamb - Whole Head Off,nz;100000;279;FR;IT|BE;fr;Category 2;TVA 20%;A;http://dummyimage.com/697x717.bmp/5fa2dd/ffffff
3754345823;Snails - Large Canned;100000;165;FR-IDF;FR-01|FR-69;fr;Category 9;TVA 20%;A;http://dummyimage.com/626x513.bmp/ff4444/ffffff
3960610236;Apple - Delicious, Red;100000;211;FR-IDF;IT|BE;fr;Category 8;TVA 20%;A;http://dummyimage.com/701x587.png/dddddd/000000
8183211806;Dc Hikiage Hira Huba;100000;214;FR;INVALID;fr;Category 3;TVA 20%;A;http://dummyimage.com/774x735.png/ff4444/ffffff
7391327063;Dill Weed - Fresh;100000;282;FR;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/745x633.bmp/cc0000/ffffff
6173709475;Beef - Tenderloin - Aa;100000;249;INVALID;FR-75;fr;Category 3;TVA 20%;A;http://dummyimage.com/412x703.bmp/ff4444/ffffff
273574573;Soup - Campbells, Cream Of;100000;103;FR-ARA;IT|BE;fr;Category 7;TVA 20%;A;http://dummyimage.com/709x628.jpg/dddddd/000000
5037916539;Dikon;100000;57;ALL;FR-ARA|FR-IDF;fr;Category 6;TVA 20%;A;http://dummyimage.com/703x450.jpg/ff4444/ffffff
8763694887;Passion Fruit;100000;80;ALL;FR-ARA|FR-IDF;fr;Category 9;TVA 20%;A;http://dummyimage.com/549x507.bmp/dddddd/000000
1466470322;Juice - Grape, White;100000;29;FR;FR-01|FR-69;fr;Category 0;TVA 20%;A;http://dummyimage.com/467x410.bmp/dddddd/000000
532464775;Garlic Powder;100000;246;FR;FR-01|FR-69;fr;Category 5;TVA 20%;A;http://dummyimage.com/622x680.bmp/5fa2dd/ffffff
4270073817;Wine - Chateauneuf Du Pape;100000;24;FR|IT;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/781x414.bmp/5fa2dd/ffffff
5164415817;Beer - Camerons Auburn;100000;80;FR|BE|IT;INVALID;fr;Category 1;TVA 20%;A;http://dummyimage.com/692x565.png/dddddd/000000
1785423284;Mustard - Pommery;100000;216;INVALID;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/796x700.png/5fa2dd/ffffff
2072820576;Beets - Mini Golden;100000;365;ALL;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/491x641.jpg/dddddd/000000
4485807624;Pepper - Chili Powder;100000;338;ALL;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/712x573.jpg/ff4444/ffffff
7432307714;Goat - Whole Cut;100000;39;FR|IT;IT|BE;fr;Category 5;TVA 20%;A;http://dummyimage.com/590x643.bmp/dddddd/000000
2710141478;The Pop Shoppe - Grape;100000;238;ALL;FR-ARA|FR-IDF;fr;Category 0;TVA 20%;A;http://dummyimage.com/402x406.png/ff4444/ffffff
7113460810;Beef - Tenderlion, Center Cut;100000;380;FR|BE|IT;IT|BE;fr;Category 6;TVA 20%;A;http://dummyimage.com/503x676.jpg/5fa2dd/ffffff
6326208379;Carbonated Water - Lemon Lime;100000;313;INVALID;IT|BE;fr;Category 3;TVA 20%;A;http://dummyimage.com/790x403.bmp/ff4444/ffffff
5829115922;Flower - Potmums;100000;239;INVALID;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/562x523.bmp/dddddd/000000
6369042699;Cookie Dough - Chunky;100000;236;FR-IDF;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/493x535.jpg/dddddd/000000
5576473542;Olives - Black, Pitted;100000;198;ALL;FR-75;fr;Category 9;TVA 20%;A;http://dummyimage.com/702x566.bmp/cc0000/ffffff
3357582545;Fork - Plastic;100000;224;FR-ARA;UK;fr;Category 8;TVA 20%;A;http://dummyimage.com/745x742.jpg/5fa2dd/ffffff
7543003041;Wine - Cave Springs Dry Riesling;100000;140;FR|BE|IT;IT|BE;fr;Category 9;TVA 20%;A;http://dummyimage.com/763x726.png/cc0000/ffffff
2130689693;Cup - 8oz Coffee Perforated;100000;148;ALL;FR-01|FR-69;fr;Category 4;TVA 20%;A;http://dummyimage.com/797x520.png/ff4444/ffffff
7237881478;Pasta - Orzo, Dry;100000;23;ALL;UK;fr;Category 2;TVA 20%;A;http://dummyimage.com/518x607.jpg/ff4444/ffffff
6071570118;Wine - Fontanafredda Barolo;100000;332;FR-IDF;INVALID;fr;Category 6;TVA 20%;A;http://dummyimage.com/583x799.bmp/5fa2dd/ffffff
2712221578;Wood Chips - Regular;100000;319;FR;UK;fr;Category 2;TVA 20%;A;http://dummyimage.com/460x707.jpg/5fa2dd/ffffff
5690410441;Graham Cracker Mix;100000;332;FR-ARA;UK;fr;Category 5;TVA 20%;A;http://dummyimage.com/792x554.jpg/dddddd/000000
706459771;Calaloo;100000;120;FR-ARA;IT|BE;fr;Category 0;TVA 20%;A;http://dummyimage.com/493x742.png/cc0000/ffffff
5628911583;Mountain Dew;100000;97;INVALID;FR-ARA|FR-IDF;fr;Category 8;TVA 20%;A;http://dummyimage.com/671x665.png/dddddd/000000
2730207233;Lid Tray - 12in Dome;100000;218;FR|IT;INVALID;fr;Category 0;TVA 20%;A;http://dummyimage.com/548x669.bmp/5fa2dd/ffffff
3644218825;Truffle Cups - Red;100000;322;FR|BE|IT;UK;fr;Category 0;TVA 20%;A;http://dummyimage.com/446x635.jpg/dddddd/000000
258384697;Flower - Daisies;100000;76;FR;UK;fr;Category 7;TVA 20%;A;http://dummyimage.com/498x604.jpg/dddddd/000000
2510620683;Cheese - Victor Et Berthold;100000;252;FR-ARA;FR-01|FR-69;fr;Category 2;TVA 20%;A;http://dummyimage.com/451x574.png/5fa2dd/ffffff
4873132155;Cheese Cheddar Processed;100000;334;ALL;FR-ARA|FR-IDF;fr;Category 5;TVA 20%;A;http://dummyimage.com/434x550.bmp/cc0000/ffffff
739448911;Cheese - Grie Des Champ;100000;15;ALL;UK;fr;Category 4;TVA 20%;A;http://dummyimage.com/695x452.png/dddddd/000000
5759445918;Cornstarch;100000;172;FR|IT;FR-01|FR-69;fr;Category 3;TVA 20%;A;http://dummyimage.com/485x443.png/ff4444/ffffff
486851695;Plasticspoonblack;100000;383;ALL;UK;fr;Category 6;TVA 20%;A;http://dummyimage.com/639x517.jpg/ff4444/ffffff
2593432466;Vermouth - White, Cinzano;100000;119;ALL;INVALID;fr;Category 5;TVA 20%;A;http://dummyimage.com/714x743.bmp/5fa2dd/ffffff
2872887234;Foie Gras;100000;112;ALL;INVALID;fr;Category 4;TVA 20%;A;http://dummyimage.com/460x571.png/5fa2dd/ffffff
